doc_id,page_index,page_type,has_music,quality_comment,image_path,has_music_pred,has_music_score,validation_source,needs_review
rsl01004475472,14,music,1,,outputs\pages\rsl01004475472\page_014.png,1,1.0,template_prediction,1
rsl01004475472,15,music,1,,outputs\pages\rsl01004475472\page_015.png,1,1.0,template_prediction,1
rsl01004475472,16,music,1,,outputs\pages\rsl01004475472\page_016.png,1,1.0,template_prediction,1
rsl01004475472,17,music,1,,outputs\pages\rsl01004475472\page_017.png,1,1.0,template_prediction,1
rsl01004475472,18,music,1,,outputs\pages\rsl01004475472\page_018.png,1,1.0,template_prediction,1
rsl01004475472,19,music,1,,outputs\pages\rsl01004475472\page_019.png,1,1.0,template_prediction,1
rsl01004475472,20,music,1,,outputs\pages\rsl01004475472\page_020.png,1,1.0,template_prediction,1
rsl01004475472,21,music,1,,outputs\pages\rsl01004475472\page_021.png,1,1.0,template_prediction,1
rsl01004475472,22,music,1,,outputs\pages\rsl01004475472\page_022.png,1,1.0,template_prediction,1
rsl01004475472,23,music,1,,outputs\pages\rsl01004475472\page_023.png,1,1.0,template_prediction,1
rsl01004475472,24,music,1,,outputs\pages\rsl01004475472\page_024.png,1,1.0,template_prediction,1
rsl01004475472,25,music,1,,outputs\pages\rsl01004475472\page_025.png,1,1.0,template_prediction,1
rsl01004475472,26,music,1,,outputs\pages\rsl01004475472\page_026.png,1,1.0,template_prediction,1
rsl01004475472,27,music,1,,outputs\pages\rsl01004475472\page_027.png,1,1.0,template_prediction,1
rsl01004475472,28,music,1,,outputs\pages\rsl01004475472\page_028.png,1,1.0,template_prediction,1
rsl01004475472,29,music,1,,outputs\pages\rsl01004475472\page_029.png,1,1.0,template_prediction,1
rsl01004475472,30,music,1,,outputs\pages\rsl01004475472\page_030.png,1,1.0,template_prediction,1
rsl01004475472,31,music,1,,outputs\pages\rsl01004475472\page_031.png,1,1.0,template_prediction,1
rsl01004475472,32,music,1,,outputs\pages\rsl01004475472\page_032.png,1,1.0,template_prediction,1
rsl01004476611,1,unknown,0,,outputs\pages\rsl01004476611\page_001.png,0,0.2527,template_prediction,1
rsl01004476611,2,music,1,,outputs\pages\rsl01004476611\page_002.png,1,0.9828,template_prediction,1
rsl01004476611,3,music,1,,outputs\pages\rsl01004476611\page_003.png,1,1.0,template_prediction,1
rsl01004476611,4,music,1,,outputs\pages\rsl01004476611\page_004.png,1,1.0,template_prediction,1
rsl01004476611,5,music,1,,outputs\pages\rsl01004476611\page_005.png,1,1.0,template_prediction,1
rsl01004477222,1,music,1,,outputs\pages\rsl01004477222\page_001.png,1,1.0,template_prediction,1
rsl01004477222,2,music,1,,outputs\pages\rsl01004477222\page_002.png,1,0.8727,template_prediction,1
rsl01004477222,3,music,1,,outputs\pages\rsl01004477222\page_003.png,1,1.0,template_prediction,1
rsl01004477222,4,music,1,,outputs\pages\rsl01004477222\page_004.png,1,1.0,template_prediction,1
rsl01004477659,1,unknown,0,,outputs\pages\rsl01004477659\page_001.png,0,0.2863,template_prediction,1
rsl01004477659,2,music,1,,outputs\pages\rsl01004477659\page_002.png,1,1.0,template_prediction,1
rsl01004477659,3,music,1,,outputs\pages\rsl01004477659\page_003.png,1,1.0,template_prediction,1
rsl01004477659,4,music,1,,outputs\pages\rsl01004477659\page_004.png,1,1.0,template_prediction,1
rsl01004477659,5,music,1,,outputs\pages\rsl01004477659\page_005.png,1,1.0,template_prediction,1
rsl01004477659,6,music,1,,outputs\pages\rsl01004477659\page_006.png,1,1.0,template_prediction,1
rsl01004477659,7,music,1,,outputs\pages\rsl01004477659\page_007.png,1,1.0,template_prediction,1
rsl01004477659,8,music,1,,outputs\pages\rsl01004477659\page_008.png,1,1.0,template_prediction,1
rsl01004478004,1,music,1,,outputs\pages\rsl01004478004\page_001.png,1,1.0,template_prediction,1
rsl01004478004,2,music,1,,outputs\pages\rsl01004478004\page_002.png,1,0.9876,template_prediction,1
rsl01004478004,3,music,1,,outputs\pages\rsl01004478004\page_003.png,1,1.0,template_prediction,1
rsl01004478004,4,music,1,,outputs\pages\rsl01004478004\page_004.png,1,1.0,template_prediction,1
rsl01010549152,1,music,1,,outputs\pages\rsl01010549152\page_001.png,1,1.0,template_prediction,1
rsl01010549152,2,music,1,,outputs\pages\rsl01010549152\page_002.png,1,1.0,template_prediction,1
rsl01010549152,3,unknown,0,,outputs\pages\rsl01010549152\page_003.png,0,0.32,template_prediction,1
rsl01010549152,4,unknown,0,,outputs\pages\rsl01010549152\page_004.png,0,0.32,template_prediction,1
rsl01010549152,5,unknown,0,,outputs\pages\rsl01010549152\page_005.png,0,0.32,template_prediction,1
rsl01010549152,6,unknown,0,,outputs\pages\rsl01010549152\page_006.png,0,0.285,template_prediction,1
rsl01010549152,7,unknown,0,,outputs\pages\rsl01010549152\page_007.png,0,0.285,template_prediction,1
rsl01010549152,8,music,1,,outputs\pages\rsl01010549152\page_008.png,1,1.0,template_prediction,1
rsl01010549152,9,music,1,,outputs\pages\rsl01010549152\page_009.png,1,1.0,template_prediction,1
rsl01010549152,10,music,1,,outputs\pages\rsl01010549152\page_010.png,1,1.0,template_prediction,1
rsl01010549152,11,music,1,,outputs\pages\rsl01010549152\page_011.png,1,1.0,template_prediction,1
rsl01010549152,12,unknown,0,,outputs\pages\rsl01010549152\page_012.png,0,0.285,template_prediction,1
rsl01010549152,13,unknown,0,,outputs\pages\rsl01010549152\page_013.png,0,0.285,template_prediction,1
rsl01010549152,14,music,1,,outputs\pages\rsl01010549152\page_014.png,1,1.0,template_prediction,1
rsl01010549152,15,unknown,0,,outputs\pages\rsl01010549152\page_015.png,0,0.285,template_prediction,1
rsl01010549152,16,unknown,0,,outputs\pages\rsl01010549152\page_016.png,0,0.285,template_prediction,1
rsl01010549152,17,unknown,0,,outputs\pages\rsl01010549152\page_017.png,0,0.285,template_prediction,1
rsl01010549152,18,unknown,0,,outputs\pages\rsl01010549152\page_018.png,0,0.285,template_prediction,1
rsl01010549152,19,unknown,0,,outputs\pages\rsl01010549152\page_019.png,0,0.285,template_prediction,1
rsl01010549152,20,unknown,0,,outputs\pages\rsl01010549152\page_020.png,0,0.285,template_prediction,1
rsl01010549152,21,unknown,0,,outputs\pages\rsl01010549152\page_021.png,0,0.285,template_prediction,1
rsl01010549152,22,unknown,0,,outputs\pages\rsl01010549152\page_022.png,0,0.285,template_prediction,1
rsl01010549152,23,unknown,0,,outputs\pages\rsl01010549152\page_023.png,0,0.285,template_prediction,1
rsl01010549152,24,unknown,0,,outputs\pages\rsl01010549152\page_024.png,0,0.285,template_prediction,1
rsl01010549152,25,unknown,0,,outputs\pages\rsl01010549152\page_025.png,0,0.285,template_prediction,1
rsl01010549152,26,unknown,0,,outputs\pages\rsl01010549152\page_026.png,0,0.285,template_prediction,1
rsl01010549152,27,unknown,0,,outputs\pages\rsl01010549152\page_027.png,0,0.285,template_prediction,1
rsl01010549152,28,unknown,0,,outputs\pages\rsl01010549152\page_028.png,0,0.285,template_prediction,1
rsl01010549152,29,unknown,0,,outputs\pages\rsl01010549152\page_029.png,0,0.285,template_prediction,1
rsl01010549152,30,unknown,0,,outputs\pages\rsl01010549152\page_030.png,0,0.285,template_prediction,1
rsl01010549152,31,unknown,0,,outputs\pages\rsl01010549152\page_031.png,0,0.285,template_prediction,1
rsl01010590489,1,unknown,0,,outputs\pages\rsl01010590489\page_001.png,0,0.1696,template_prediction,1
rsl01010590489,2,unknown,0,,outputs\pages\rsl01010590489\page_002.png,0,0.0,template_prediction,1
rsl01010590489,3,unknown,0,,outputs\pages\rsl01010590489\page_003.png,0,0.0,template_prediction,1
rsl01010590489,4,unknown,0,,outputs\pages\rsl01010590489\page_004.png,0,0.0,template_prediction,1
rsl01010590489,5,unknown,0,,outputs\pages\rsl01010590489\page_005.png,0,0.0,template_prediction,1
rsl01010590489,6,unknown,0,,outputs\pages\rsl01010590489\page_006.png,0,0.0,template_prediction,1
rsl01010590489,7,music,1,,outputs\pages\rsl01010590489\page_007.png,1,0.9197,template_prediction,1
rsl01010590489,8,music,1,,outputs\pages\rsl01010590489\page_008.png,1,0.9307,template_prediction,1
rsl01010590489,9,music,1,,outputs\pages\rsl01010590489\page_009.png,1,0.9007,template_prediction,1
rsl01010590489,10,music,1,,outputs\pages\rsl01010590489\page_010.png,1,0.8691,template_prediction,1
rsl01010590489,11,music,1,,outputs\pages\rsl01010590489\page_011.png,1,0.9291,template_prediction,1
rsl01010590489,12,music,1,,outputs\pages\rsl01010590489\page_012.png,1,0.9555,template_prediction,1
rsl01010590489,13,music,1,,outputs\pages\rsl01010590489\page_013.png,1,0.9456,template_prediction,1
rsl01010590489,14,music,1,,outputs\pages\rsl01010590489\page_014.png,1,0.6071,template_prediction,1
rsl01010590489,15,music,1,,outputs\pages\rsl01010590489\page_015.png,1,0.9364,template_prediction,1
rsl01010590489,16,music,1,,outputs\pages\rsl01010590489\page_016.png,1,0.9549,template_prediction,1
rsl01010590489,17,music,1,,outputs\pages\rsl01010590489\page_017.png,1,0.9737,template_prediction,1
rsl01010590489,18,music,1,,outputs\pages\rsl01010590489\page_018.png,1,0.9432,template_prediction,1
rsl01010590489,19,music,1,,outputs\pages\rsl01010590489\page_019.png,1,0.958,template_prediction,1
rsl01010590489,20,music,1,,outputs\pages\rsl01010590489\page_020.png,1,1.0,template_prediction,1
rsl01010590489,21,music,1,,outputs\pages\rsl01010590489\page_021.png,1,0.8251,template_prediction,1
rsl01010590489,22,music,1,,outputs\pages\rsl01010590489\page_022.png,1,0.8923,template_prediction,1
rsl01010590489,23,music,1,,outputs\pages\rsl01010590489\page_023.png,1,0.8917,template_prediction,1
rsl01010590489,24,music,1,,outputs\pages\rsl01010590489\page_024.png,1,0.9504,template_prediction,1
rsl01010590489,25,music,1,,outputs\pages\rsl01010590489\page_025.png,1,0.9167,template_prediction,1
rsl01010590489,26,unknown,0,,outputs\pages\rsl01010590489\page_026.png,0,0.0,template_prediction,1
rsl01010590489,27,music,1,,outputs\pages\rsl01010590489\page_027.png,1,0.8853,template_prediction,1
rsl01010590489,28,music,1,,outputs\pages\rsl01010590489\page_028.png,1,0.8986,template_prediction,1
rsl01010590489,29,music,1,,outputs\pages\rsl01010590489\page_029.png,1,0.9096,template_prediction,1
rsl01010590489,30,music,1,,outputs\pages\rsl01010590489\page_030.png,1,0.9078,template_prediction,1
rsl01010590489,31,music,1,,outputs\pages\rsl01010590489\page_031.png,1,0.8539,template_prediction,1
rsl01010590489,32,music,1,,outputs\pages\rsl01010590489\page_032.png,1,1.0,template_prediction,1
rsl01010590489,33,music,1,,outputs\pages\rsl01010590489\page_033.png,1,0.9678,template_prediction,1
rsl01010590489,34,music,1,,outputs\pages\rsl01010590489\page_034.png,1,0.9376,template_prediction,1
rsl01010590489,35,music,1,,outputs\pages\rsl01010590489\page_035.png,1,0.9113,template_prediction,1
rsl01010590489,36,music,1,,outputs\pages\rsl01010590489\page_036.png,1,0.9309,template_prediction,1
rsl01010590489,37,music,1,,outputs\pages\rsl01010590489\page_037.png,1,0.9302,template_prediction,1
rsl01010590489,38,music,1,,outputs\pages\rsl01010590489\page_038.png,1,0.9581,template_prediction,1
rsl01010590489,39,unknown,0,,outputs\pages\rsl01010590489\page_039.png,0,0.0,template_prediction,1
rsl01010590489,40,music,1,,outputs\pages\rsl01010590489\page_040.png,1,0.9239,template_prediction,1
rsl01010590489,41,music,1,,outputs\pages\rsl01010590489\page_041.png,1,0.9324,template_prediction,1
rsl01010590489,42,music,1,,outputs\pages\rsl01010590489\page_042.png,1,0.9052,template_prediction,1
rsl01010590489,43,music,1,,outputs\pages\rsl01010590489\page_043.png,1,0.9211,template_prediction,1
rsl01010590489,44,music,1,,outputs\pages\rsl01010590489\page_044.png,1,0.9533,template_prediction,1
rsl01010590489,45,music,1,,outputs\pages\rsl01010590489\page_045.png,1,0.9742,template_prediction,1
rsl01010590489,46,music,1,,outputs\pages\rsl01010590489\page_046.png,1,0.9743,template_prediction,1
rsl01010590489,47,music,1,,outputs\pages\rsl01010590489\page_047.png,1,0.8221,template_prediction,1
rsl01010590489,48,music,1,,outputs\pages\rsl01010590489\page_048.png,1,0.9241,template_prediction,1
rsl01010590489,49,music,1,,outputs\pages\rsl01010590489\page_049.png,1,0.9324,template_prediction,1
rsl01010590489,50,music,1,,outputs\pages\rsl01010590489\page_050.png,1,0.9485,template_prediction,1
rsl01010590489,51,music,1,,outputs\pages\rsl01010590489\page_051.png,1,0.9229,template_prediction,1
rsl01010590489,52,music,1,,outputs\pages\rsl01010590489\page_052.png,1,0.9343,template_prediction,1
rsl01010590489,53,music,1,,outputs\pages\rsl01010590489\page_053.png,1,0.9236,template_prediction,1
rsl01010590489,54,music,1,,outputs\pages\rsl01010590489\page_054.png,1,0.8128,template_prediction,1
rsl01010590489,55,music,1,,outputs\pages\rsl01010590489\page_055.png,1,0.933,template_prediction,1
rsl01010590489,56,music,1,,outputs\pages\rsl01010590489\page_056.png,1,0.9646,template_prediction,1
rsl01010590489,57,music,1,,outputs\pages\rsl01010590489\page_057.png,1,0.9821,template_prediction,1
rsl01010590489,58,music,1,,outputs\pages\rsl01010590489\page_058.png,1,0.9391,template_prediction,1
rsl01010590489,59,music,1,,outputs\pages\rsl01010590489\page_059.png,1,1.0,template_prediction,1
rsl01010590489,60,music,1,,outputs\pages\rsl01010590489\page_060.png,1,0.9469,template_prediction,1
rsl01010590489,61,unknown,0,,outputs\pages\rsl01010590489\page_061.png,0,0.0,template_prediction,1
rsl01010590489,62,music,1,,outputs\pages\rsl01010590489\page_062.png,1,0.9279,template_prediction,1
rsl01010590489,63,music,1,,outputs\pages\rsl01010590489\page_063.png,1,0.9453,template_prediction,1
rsl01010590489,64,music,1,,outputs\pages\rsl01010590489\page_064.png,1,0.9941,template_prediction,1
rsl01010590489,65,music,1,,outputs\pages\rsl01010590489\page_065.png,1,0.9589,template_prediction,1
rsl01010590489,66,music,1,,outputs\pages\rsl01010590489\page_066.png,1,0.9767,template_prediction,1
rsl01010590489,67,music,1,,outputs\pages\rsl01010590489\page_067.png,1,0.8953,template_prediction,1
rsl01010590489,68,unknown,0,,outputs\pages\rsl01010590489\page_068.png,0,0.0,template_prediction,1
rsl01010590489,69,unknown,0,,outputs\pages\rsl01010590489\page_069.png,0,0.0374,template_prediction,1
rsl01011321153,1,music,1,,outputs\pages\rsl01011321153\page_001.png,1,0.6,template_prediction,1
rsl01011321153,2,unknown,0,,outputs\pages\rsl01011321153\page_002.png,0,0.355,template_prediction,1
rsl01011321153,3,music,1,,outputs\pages\rsl01011321153\page_003.png,1,1.0,template_prediction,1
rsl01011321153,4,unknown,0,,outputs\pages\rsl01011321153\page_004.png,0,0.355,template_prediction,1
rsl01011321153,5,unknown,0,,outputs\pages\rsl01011321153\page_005.png,0,0.355,template_prediction,1
rsl01011371809,1,music,1,,outputs\pages\rsl01011371809\page_001.png,1,1.0,template_prediction,1
rsl01011371809,2,music,1,,outputs\pages\rsl01011371809\page_002.png,1,1.0,template_prediction,1
rsl01011371809,3,music,1,,outputs\pages\rsl01011371809\page_003.png,1,0.6,template_prediction,1
rsl01011551237,1,unknown,0,,outputs\pages\rsl01011551237\page_001.png,0,0.32,template_prediction,1
rsl01011551237,2,music,1,,outputs\pages\rsl01011551237\page_002.png,1,0.6,template_prediction,1
rsl01011551237,3,music,1,,outputs\pages\rsl01011551237\page_003.png,1,0.6,template_prediction,1
rsl01011551237,4,music,1,,outputs\pages\rsl01011551237\page_004.png,1,0.8,template_prediction,1
rsl01011551237,5,music,1,,outputs\pages\rsl01011551237\page_005.png,1,0.8,template_prediction,1
rsl01011551237,6,music,1,,outputs\pages\rsl01011551237\page_006.png,1,1.0,template_prediction,1
rsl01011551237,7,music,1,,outputs\pages\rsl01011551237\page_007.png,1,0.8,template_prediction,1
rsl01011551237,8,music,1,,outputs\pages\rsl01011551237\page_008.png,1,1.0,template_prediction,1
rsl01011551237,9,music,1,,outputs\pages\rsl01011551237\page_009.png,1,1.0,template_prediction,1
rsl01011551237,10,music,1,,outputs\pages\rsl01011551237\page_010.png,1,0.8,template_prediction,1
rsl01011551237,11,music,1,,outputs\pages\rsl01011551237\page_011.png,1,0.8,template_prediction,1
rsl01011551237,12,music,1,,outputs\pages\rsl01011551237\page_012.png,1,0.8,template_prediction,1
rsl01011551237,13,music,1,,outputs\pages\rsl01011551237\page_013.png,1,1.0,template_prediction,1
rsl01011551237,14,music,1,,outputs\pages\rsl01011551237\page_014.png,1,1.0,template_prediction,1
rsl01011551237,15,unknown,0,,outputs\pages\rsl01011551237\page_015.png,0,0.32,template_prediction,1
rsl01011764135,1,unknown,0,,outputs\pages\rsl01011764135\page_001.png,0,0.32,template_prediction,1
rsl01011764135,2,unknown,0,,outputs\pages\rsl01011764135\page_002.png,0,0.355,template_prediction,1
rsl01011764135,3,unknown,0,,outputs\pages\rsl01011764135\page_003.png,0,0.355,template_prediction,1
rsl01011764135,4,unknown,0,,outputs\pages\rsl01011764135\page_004.png,0,0.32,template_prediction,1
rsl01011764135,5,music,1,,outputs\pages\rsl01011764135\page_005.png,1,1.0,template_prediction,1
rsl01011764135,6,music,1,,outputs\pages\rsl01011764135\page_006.png,1,1.0,template_prediction,1
rsl01011764135,7,music,1,,outputs\pages\rsl01011764135\page_007.png,1,1.0,template_prediction,1
rsl01011764135,8,music,1,,outputs\pages\rsl01011764135\page_008.png,1,1.0,template_prediction,1
rsl01011764135,9,music,1,,outputs\pages\rsl01011764135\page_009.png,1,1.0,template_prediction,1
rsl01011764135,10,unknown,0,,outputs\pages\rsl01011764135\page_010.png,0,0.285,template_prediction,1
rsl01011764135,11,music,1,,outputs\pages\rsl01011764135\page_011.png,1,1.0,template_prediction,1
rsl01011764135,12,music,1,,outputs\pages\rsl01011764135\page_012.png,1,0.53,template_prediction,1
rsl01011764135,13,music,1,,outputs\pages\rsl01011764135\page_013.png,1,1.0,template_prediction,1
rsl01011764135,14,unknown,0,,outputs\pages\rsl01011764135\page_014.png,0,0.285,template_prediction,1
rsl01011764135,15,music,1,,outputs\pages\rsl01011764135\page_015.png,1,1.0,template_prediction,1
rsl01011764135,16,music,1,,outputs\pages\rsl01011764135\page_016.png,1,1.0,template_prediction,1
rsl01011764135,17,music,1,,outputs\pages\rsl01011764135\page_017.png,1,0.6,template_prediction,1
rsl01011764135,18,music,1,,outputs\pages\rsl01011764135\page_018.png,1,1.0,template_prediction,1
rsl01011764135,19,music,1,,outputs\pages\rsl01011764135\page_019.png,1,1.0,template_prediction,1
rsl01011764135,20,unknown,0,,outputs\pages\rsl01011764135\page_020.png,0,0.285,template_prediction,1
rsl01011764135,21,music,1,,outputs\pages\rsl01011764135\page_021.png,1,1.0,template_prediction,1
rsl01011764135,22,music,1,,outputs\pages\rsl01011764135\page_022.png,1,0.6,template_prediction,1
rsl01011764135,23,music,1,,outputs\pages\rsl01011764135\page_023.png,1,1.0,template_prediction,1
rsl01011764135,24,music,1,,outputs\pages\rsl01011764135\page_024.png,1,0.6,template_prediction,1
rsl01011764135,25,music,1,,outputs\pages\rsl01011764135\page_025.png,1,1.0,template_prediction,1
rsl01011764135,26,music,1,,outputs\pages\rsl01011764135\page_026.png,1,1.0,template_prediction,1
rsl01011764135,27,unknown,0,,outputs\pages\rsl01011764135\page_027.png,0,0.32,template_prediction,1
rsl01011764135,28,music,1,,outputs\pages\rsl01011764135\page_028.png,1,1.0,template_prediction,1
rsl01011764135,29,music,1,,outputs\pages\rsl01011764135\page_029.png,1,1.0,template_prediction,1
rsl01011764135,30,music,1,,outputs\pages\rsl01011764135\page_030.png,1,1.0,template_prediction,1
rsl01011764135,31,music,1,,outputs\pages\rsl01011764135\page_031.png,1,1.0,template_prediction,1
rsl01011764135,32,music,1,,outputs\pages\rsl01011764135\page_032.png,1,1.0,template_prediction,1
rsl01011764135,33,music,1,,outputs\pages\rsl01011764135\page_033.png,1,1.0,template_prediction,1
rsl01011764135,34,music,1,,outputs\pages\rsl01011764135\page_034.png,1,0.495,template_prediction,1
rsl01011764135,35,music,1,,outputs\pages\rsl01011764135\page_035.png,1,1.0,template_prediction,1
rsl01011764135,36,music,1,,outputs\pages\rsl01011764135\page_036.png,1,1.0,template_prediction,1
rsl01011764135,37,music,1,,outputs\pages\rsl01011764135\page_037.png,1,1.0,template_prediction,1
rsl01011764135,38,music,1,,outputs\pages\rsl01011764135\page_038.png,1,1.0,template_prediction,1
rsl01011764135,39,music,1,,outputs\pages\rsl01011764135\page_039.png,1,1.0,template_prediction,1
rsl01011764135,40,unknown,0,,outputs\pages\rsl01011764135\page_040.png,0,0.285,template_prediction,1
rsl01011764135,41,music,1,,outputs\pages\rsl01011764135\page_041.png,1,1.0,template_prediction,1
rsl01011764135,42,music,1,,outputs\pages\rsl01011764135\page_042.png,1,1.0,template_prediction,1
rsl01011764135,43,music,1,,outputs\pages\rsl01011764135\page_043.png,1,1.0,template_prediction,1
rsl01011764135,44,unknown,0,,outputs\pages\rsl01011764135\page_044.png,0,0.285,template_prediction,1
rsl01011764135,45,music,1,,outputs\pages\rsl01011764135\page_045.png,1,1.0,template_prediction,1
rsl01011764135,46,music,1,,outputs\pages\rsl01011764135\page_046.png,1,1.0,template_prediction,1
rsl01011764135,47,music,1,,outputs\pages\rsl01011764135\page_047.png,1,1.0,template_prediction,1
rsl01011764135,48,music,1,,outputs\pages\rsl01011764135\page_048.png,1,1.0,template_prediction,1
rsl01011764135,49,music,1,,outputs\pages\rsl01011764135\page_049.png,1,0.8,template_prediction,1
rsl01011764135,50,music,1,,outputs\pages\rsl01011764135\page_050.png,1,0.8,template_prediction,1
rsl01011764135,51,unknown,0,,outputs\pages\rsl01011764135\page_051.png,0,0.32,template_prediction,1
rsl01011764135,52,unknown,0,,outputs\pages\rsl01011764135\page_052.png,0,0.32,template_prediction,1
rsl01011764135,53,unknown,0,,outputs\pages\rsl01011764135\page_053.png,0,0.285,template_prediction,1
rsl01011764135,54,unknown,0,,outputs\pages\rsl01011764135\page_054.png,0,0.285,template_prediction,1
rsl01011764135,55,music,1,,outputs\pages\rsl01011764135\page_055.png,1,0.8,template_prediction,1
rsl01011764135,56,unknown,0,,outputs\pages\rsl01011764135\page_056.png,0,0.32,template_prediction,1
rsl01011764135,57,unknown,0,,outputs\pages\rsl01011764135\page_057.png,0,0.32,template_prediction,1
rsl01011764135,58,music,1,,outputs\pages\rsl01011764135\page_058.png,1,0.8,template_prediction,1
rsl01011764135,59,unknown,0,,outputs\pages\rsl01011764135\page_059.png,0,0.285,template_prediction,1
rsl01012190186,1,unknown,0,,outputs\pages\rsl01012190186\page_001.png,0,0.425,template_prediction,1
rsl01012190186,2,music,1,,outputs\pages\rsl01012190186\page_002.png,1,1.0,template_prediction,1
rsl01012190186,3,unknown,0,,outputs\pages\rsl01012190186\page_003.png,0,0.32,template_prediction,1
rsl01012190186,4,unknown,0,,outputs\pages\rsl01012190186\page_004.png,0,0.285,template_prediction,1
rsl01012190186,5,unknown,0,,outputs\pages\rsl01012190186\page_005.png,0,0.32,template_prediction,1
rsl01012190186,6,unknown,0,,outputs\pages\rsl01012190186\page_006.png,0,0.355,template_prediction,1
rsl01012190186,7,unknown,0,,outputs\pages\rsl01012190186\page_007.png,0,0.39,template_prediction,1
rsl01012190186,8,unknown,0,,outputs\pages\rsl01012190186\page_008.png,0,0.285,template_prediction,1
rsl01012190186,9,music,1,,outputs\pages\rsl01012190186\page_009.png,1,0.8,template_prediction,1
rsl01012190186,10,music,1,,outputs\pages\rsl01012190186\page_010.png,1,1.0,template_prediction,1
rsl01012190186,11,music,1,,outputs\pages\rsl01012190186\page_011.png,1,1.0,template_prediction,1
rsl01012190186,12,music,1,,outputs\pages\rsl01012190186\page_012.png,1,0.6,template_prediction,1
rsl01012190186,13,music,1,,outputs\pages\rsl01012190186\page_013.png,1,0.6,template_prediction,1
rsl01012190186,14,music,1,,outputs\pages\rsl01012190186\page_014.png,1,1.0,template_prediction,1
rsl01012190186,15,music,1,,outputs\pages\rsl01012190186\page_015.png,1,1.0,template_prediction,1
rsl01012190186,16,music,1,,outputs\pages\rsl01012190186\page_016.png,1,1.0,template_prediction,1
rsl01012190186,17,music,1,,outputs\pages\rsl01012190186\page_017.png,1,0.6,template_prediction,1
rsl01012190186,18,music,1,,outputs\pages\rsl01012190186\page_018.png,1,0.8,template_prediction,1
rsl01012190186,19,music,1,,outputs\pages\rsl01012190186\page_019.png,1,0.6,template_prediction,1
rsl01012190186,20,music,1,,outputs\pages\rsl01012190186\page_020.png,1,0.8,template_prediction,1
rsl01012190186,21,music,1,,outputs\pages\rsl01012190186\page_021.png,1,0.6,template_prediction,1
rsl01012190186,22,music,1,,outputs\pages\rsl01012190186\page_022.png,1,0.8,template_prediction,1
rsl01012190186,23,music,1,,outputs\pages\rsl01012190186\page_023.png,1,1.0,template_prediction,1
rsl01012190186,24,music,1,,outputs\pages\rsl01012190186\page_024.png,1,1.0,template_prediction,1
rsl01012190186,25,music,1,,outputs\pages\rsl01012190186\page_025.png,1,0.6,template_prediction,1
rsl01012190186,26,music,1,,outputs\pages\rsl01012190186\page_026.png,1,1.0,template_prediction,1
rsl01012190186,27,music,1,,outputs\pages\rsl01012190186\page_027.png,1,0.6,template_prediction,1
rsl01012190186,28,music,1,,outputs\pages\rsl01012190186\page_028.png,1,1.0,template_prediction,1
rsl01012190186,29,music,1,,outputs\pages\rsl01012190186\page_029.png,1,0.6,template_prediction,1
rsl01012190186,30,music,1,,outputs\pages\rsl01012190186\page_030.png,1,1.0,template_prediction,1
rsl01012190186,31,music,1,,outputs\pages\rsl01012190186\page_031.png,1,1.0,template_prediction,1
rsl01012190186,32,music,1,,outputs\pages\rsl01012190186\page_032.png,1,0.6,template_prediction,1
rsl01012190186,33,music,1,,outputs\pages\rsl01012190186\page_033.png,1,0.8,template_prediction,1
rsl01012190186,34,music,1,,outputs\pages\rsl01012190186\page_034.png,1,1.0,template_prediction,1
rsl01012190186,35,music,1,,outputs\pages\rsl01012190186\page_035.png,1,1.0,template_prediction,1
rsl01012190186,36,music,1,,outputs\pages\rsl01012190186\page_036.png,1,1.0,template_prediction,1
rsl01012190186,37,music,1,,outputs\pages\rsl01012190186\page_037.png,1,0.565,template_prediction,1
rsl01012190186,38,music,1,,outputs\pages\rsl01012190186\page_038.png,1,0.565,template_prediction,1
rsl01012190186,39,music,1,,outputs\pages\rsl01012190186\page_039.png,1,0.8,template_prediction,1
rsl01012190186,40,music,1,,outputs\pages\rsl01012190186\page_040.png,1,0.495,template_prediction,1
rsl01012190186,41,music,1,,outputs\pages\rsl01012190186\page_041.png,1,0.6,template_prediction,1
rsl01012190186,42,music,1,,outputs\pages\rsl01012190186\page_042.png,1,0.8,template_prediction,1
rsl01012190186,43,music,1,,outputs\pages\rsl01012190186\page_043.png,1,0.6,template_prediction,1
rsl01012190186,44,music,1,,outputs\pages\rsl01012190186\page_044.png,1,0.6,template_prediction,1
rsl01012190186,45,music,1,,outputs\pages\rsl01012190186\page_045.png,1,0.6,template_prediction,1
rsl01012190186,46,music,1,,outputs\pages\rsl01012190186\page_046.png,1,1.0,template_prediction,1
rsl01012190186,47,music,1,,outputs\pages\rsl01012190186\page_047.png,1,1.0,template_prediction,1
rsl01012190186,48,music,1,,outputs\pages\rsl01012190186\page_048.png,1,0.6,template_prediction,1
rsl01012190186,49,music,1,,outputs\pages\rsl01012190186\page_049.png,1,0.8,template_prediction,1
rsl01012190186,50,music,1,,outputs\pages\rsl01012190186\page_050.png,1,1.0,template_prediction,1
rsl01012190186,51,music,1,,outputs\pages\rsl01012190186\page_051.png,1,1.0,template_prediction,1
rsl01012190186,52,music,1,,outputs\pages\rsl01012190186\page_052.png,1,0.6,template_prediction,1
rsl01012190186,53,music,1,,outputs\pages\rsl01012190186\page_053.png,1,0.6,template_prediction,1
